,ListingID,Property_Type,Region,Locality,Price,FloorSize,SizeType,Bedrooms,Bathrooms,Furnishing,Property_Condition,Developer,Society,Longitude,Latitude,Price_PSQFT,URL
775,3190,Apartment,Chennai West,Alwarthirunagar,6800000,708.0,super area,2.0,2.0,Semi-Furnished,Resale,,,0.0,0.0,9604.519774,https://www.magicbricks.com/propertyDetails/2-BHK-708-Sq-ft-Multistorey-Apartment-FOR-Sale-Alwarthirunagar-in-Chennai&id=4d423438303231363031
776,3198,Apartment,Chennai West,Manapakkam,6800000,970.0,super area,2.0,2.0,Unfurnished,Resale,Casagrand Builder Pvt. Ltd.,Casagrand Primera,13.015905,80.167826,7010.309278,https://www.magicbricks.com/propertyDetails/2-BHK-970-Sq-ft-Multistorey-Apartment-FOR-Sale-Manapakkam-in-Chennai&id=4d423438303835323135
777,3199,Builder Floor Apartment,Chennai West,Ambattur,8500000,1392.0,carpet area,3.0,3.0,Semi-Furnished,Resale,Jain Housing & Constructions Ltd.,Jains Naksatra,13.068336,80.17044399999999,4626.001393,https://www.magicbricks.com/propertyDetails/3-BHK-1392-Sq-ft-Builder-Floor-Apartment-FOR-Sale-Nolambur-in-Chennai-r1&id=4d423432383538393335
778,3213,Builder Floor Apartment,Chennai West,Manapakkam,7008668,810.0,carpet area,2.0,2.0,Semi-Furnished,New Property,Sree Sai Foundations,Air View Apartments,0.0,0.0,6555.057987,https://www.magicbricks.com/propertyDetails/2-BHK-1060-Sq-ft-Builder-Floor-Apartment-FOR-Sale-Girigori-Nagar-in-Chennai&id=4d423437323130353633
779,3227,Apartment,Chennai West,Manapakkam,7590000,1129.0,super area,2.0,2.0,Semi-Furnished,Resale,Sree Sai Foundations,Air View Apartments,0.0,0.0,6722.763508,https://www.magicbricks.com/propertyDetails/2-BHK-1129-Sq-ft-Multistorey-Apartment-FOR-Sale-Manapakkam-in-Chennai&id=4d423437373536333631
780,3233,Apartment,Chennai West,Ambattur,5500000,1150.0,super area,3.0,2.0,Semi-Furnished,Resale,,,0.0,0.0,4782.608696,https://www.magicbricks.com/propertyDetails/3-BHK-1150-Sq-ft-Multistorey-Apartment-FOR-Sale-Annanur-in-Chennai&id=4d423438373930353531
781,3244,Apartment,Chennai West,Ambattur,2100000,519.0,carpet area,1.0,1.0,Semi-Furnished,Resale,,,13.11877918,80.13360596,3065.335435,https://www.magicbricks.com/propertyDetails/1-BHK-569-Sq-ft-Multistorey-Apartment-FOR-Sale-Senthil-Nagar-Ambattur-in-Chennai&id=4d423438343739363133
782,3245,Apartment,Chennai West,Manapakkam,9500000,1445.0,super area,3.0,3.0,Semi-Furnished,Resale,,,13.01677704,80.17717743,6574.394464,https://www.magicbricks.com/propertyDetails/3-BHK-1445-Sq-ft-Multistorey-Apartment-FOR-Sale-Manapakkam-in-Chennai&id=4d423435363439343033
783,3249,Builder Floor Apartment,Chennai West,Ambattur,7600000,1254.0,super area,3.0,3.0,Semi-Furnished,Resale,,,0.0,0.0,6060.6060609999995,https://www.magicbricks.com/propertyDetails/3-BHK-1254-Sq-ft-Builder-Floor-Apartment-FOR-Sale-Ksr-Nagar-in-Chennai&id=4d423438313530303033
784,3251,Apartment,Chennai West,Ambattur,9200000,862.0,carpet area,2.0,2.0,Unfurnished,New Property,Casagrand Builder Pvt. Ltd.,Casagrand Crescendo,13.083122,80.160945,8085.4953239999995,https://www.magicbricks.com/propertyDetails/2-BHK-862-Sq-ft-Multistorey-Apartment-FOR-Sale-Nolambur-in-Chennai&id=4d423436323939383335
785,3262,Apartment,Chennai West,Koyambedu,7950000,750.0,carpet area,2.0,2.0,Unfurnished,New Property,,,13.07060337,80.18692017,8030.30303,https://www.magicbricks.com/propertyDetails/2-BHK-1025-Sq-ft-Multistorey-Apartment-FOR-Sale-Nerkundram-in-Chennai&id=4d423438383830353439
786,3265,Apartment,Chennai West,Valasaravakkam,2800000,514.0,super area,1.0,1.0,Semi-Furnished,Resale,,,0.0,0.0,5447.470817,https://www.magicbricks.com/propertyDetails/1-BHK-514-Sq-ft-Multistorey-Apartment-FOR-Sale-Valasaravakkam-in-Chennai&id=4d423437343933373537
787,3266,Builder Floor Apartment,Chennai West,Valasaravakkam,7000000,1310.0,super area,2.0,2.0,Unfurnished,Resale,,,0.0,0.0,5343.51145,https://www.magicbricks.com/propertyDetails/2-BHK-1310-Sq-ft-Builder-Floor-Apartment-FOR-Sale-Astalakshmi-Nagar-in-Chennai&id=4d423437323232313635
788,3271,Apartment,Chennai West,Alwarthirunagar,6450000,827.0,super area,2.0,2.0,Unfurnished,New Property,,,13.04397488,80.18371582,7799.274486,https://www.magicbricks.com/propertyDetails/2-BHK-827-Sq-ft-Multistorey-Apartment-FOR-Sale-Alwarthirunagar-in-Chennai-r1&id=4d423437353533323737
789,3277,Builder Floor Apartment,Chennai West,Ramapuram,4200000,765.0,super area,2.0,2.0,Semi-Furnished,Resale,,,0.0,0.0,5490.196078,https://www.magicbricks.com/propertyDetails/2-BHK-765-Sq-ft-Builder-Floor-Apartment-FOR-Sale-Ramapuram-in-Chennai&id=4d423437353431323735
790,3278,Apartment,Chennai West,Ashok Nagar,19000000,1245.0,carpet area,3.0,3.0,Semi-Furnished,New Property,,,13.03586674,80.21164703,11561.3971,https://www.magicbricks.com/propertyDetails/3-BHK-1384-Sq-ft-Multistorey-Apartment-FOR-Sale-Ashok-Nagar-in-Chennai&id=4d423436383634373535
791,3280,Builder Floor Apartment,Chennai West,Ramapuram,2000000,550.0,super area,1.0,1.0,Semi-Furnished,Resale,,,0.0,0.0,3636.363636,https://www.magicbricks.com/propertyDetails/1-BHK-550-Sq-ft-Builder-Floor-Apartment-FOR-Sale-Ramapuram-in-Chennai&id=4d423438323934373539
792,3283,Apartment,Chennai West,Alwarthirunagar,12500000,1600.0,carpet area,3.0,3.0,Semi-Furnished,Resale,,,13.04397488,80.18371582,5918.560606,https://www.magicbricks.com/propertyDetails/3-BHK-1720-Sq-ft-Multistorey-Apartment-FOR-Sale-Alwarthirunagar-in-Chennai-r1&id=4d423431343731363839
793,3288,Builder Floor Apartment,Chennai West,Valasaravakkam,6700000,1060.0,super area,2.0,2.0,Unfurnished,Resale,,,0.0,0.0,6320.754717,https://www.magicbricks.com/propertyDetails/2-BHK-1060-Sq-ft-Builder-Floor-Apartment-FOR-Sale-Valasaravakkam-in-Chennai&id=4d423438383634323839
794,3289,Apartment,Chennai West,Koyambedu,19127520,2154.0,super area,4.0,4.0,Unfurnished,New Property,,,0.0,0.0,8880.0,https://www.magicbricks.com/propertyDetails/4-BHK-2154-Sq-ft-Multistorey-Apartment-FOR-Sale-Koyambedu-in-Chennai&id=4d423438383634353535
795,3303,Apartment,Chennai West,Ambattur,3800000,1100.0,super area,2.0,2.0,Unfurnished,Resale,,,0.0,0.0,3454.5454549999995,https://www.magicbricks.com/propertyDetails/2-BHK-1100-Sq-ft-Multistorey-Apartment-FOR-Sale-Annanur-in-Chennai&id=4d423437343934333539
796,3304,Apartment,Chennai West,Valasaravakkam,6700000,955.0,super area,2.0,2.0,Semi-Furnished,Resale,,,0.0,0.0,7015.706806,https://www.magicbricks.com/propertyDetails/2-BHK-955-Sq-ft-Multistorey-Apartment-FOR-Sale-Valasaravakkam-in-Chennai&id=4d423436373334383837
797,3305,Apartment,Chennai West,Ambattur,4700000,851.0,super area,2.0,2.0,Semi-Furnished,Resale,,,0.0,0.0,5522.914218999999,https://www.magicbricks.com/propertyDetails/2-BHK-851-Sq-ft-Multistorey-Apartment-FOR-Sale-Nolambur-in-Chennai&id=4d423435303838363137
798,3306,Apartment,Chennai West,Manapakkam,7000000,1300.0,super area,3.0,3.0,Furnished,Resale,,,0.0,0.0,5384.615385,https://www.magicbricks.com/propertyDetails/3-BHK-1300-Sq-ft-Multistorey-Apartment-FOR-Sale-Manapakkam-in-Chennai&id=4d423436393035383337
799,3308,Apartment,Chennai West,Ashok Nagar,14403900,1083.0,super area,2.0,2.0,Semi-Furnished,New Property,,,0.0,0.0,13300.0,https://www.magicbricks.com/propertyDetails/2-BHK-1083-Sq-ft-Multistorey-Apartment-FOR-Sale-Ashok-Nagar-in-Chennai&id=4d423436313336343837
800,3309,Apartment,Chennai West,Ramapuram,4300000,570.0,super area,2.0,2.0,Unfurnished,New Property,,,0.0,0.0,7543.859648999999,https://www.magicbricks.com/propertyDetails/2-BHK-570-Sq-ft-Multistorey-Apartment-FOR-Sale-Ramapuram-in-Chennai-r1&id=4d423434383037333031
801,3310,Apartment,Chennai West,Ashok Nagar,15000000,950.0,super area,2.0,2.0,Unfurnished,Resale,,,0.0,0.0,15789.473680000001,https://www.magicbricks.com/propertyDetails/2-BHK-950-Sq-ft-Multistorey-Apartment-FOR-Sale-Ashok-Nagar-in-Chennai&id=4d423435373633363431
802,3318,Builder Floor Apartment,Chennai West,Alwarthirunagar,7000000,1200.0,super area,2.0,1.0,Semi-Furnished,Resale,,,0.0,0.0,5833.333333,https://www.magicbricks.com/propertyDetails/2-BHK-1200-Sq-ft-Builder-Floor-Apartment-FOR-Sale-Alwarthirunagar-in-Chennai&id=4d423438313530333635
803,3321,Builder Floor Apartment,Chennai West,Ambattur,7000000,1172.0,super area,2.0,2.0,Semi-Furnished,Resale,,,0.0,0.0,5972.696246,https://www.magicbricks.com/propertyDetails/2-BHK-1172-Sq-ft-Builder-Floor-Apartment-FOR-Sale-Nolambur-in-Chennai&id=4d423437353238373533
804,3323,Builder Floor Apartment,Chennai West,Ambattur,3500000,700.0,super area,2.0,2.0,Unfurnished,Resale,,,0.0,0.0,5000.0,https://www.magicbricks.com/propertyDetails/2-BHK-700-Sq-ft-Builder-Floor-Apartment-FOR-Sale-Varadaraja-Puram-in-Chennai&id=4d423436373637303035
805,3325,Builder Floor Apartment,Chennai West,Ambattur,3800000,1103.0,super area,2.0,2.0,Unfurnished,Resale,,,0.0,0.0,3445.149592,https://www.magicbricks.com/propertyDetails/2-BHK-1103-Sq-ft-Builder-Floor-Apartment-FOR-Sale-Annanur-in-Chennai&id=4d423437313231353833
806,3336,Apartment,Chennai West,Manapakkam,7000000,1250.0,super area,3.0,2.0,Semi-Furnished,Resale,,,0.0,0.0,5600.0,https://www.magicbricks.com/propertyDetails/3-BHK-1250-Sq-ft-Multistorey-Apartment-FOR-Sale-Manapakkam-in-Chennai&id=4d423436333337373235
807,3338,Apartment,Chennai West,Ambattur,8000000,1324.0,super area,3.0,3.0,Furnished,Resale,,,0.0,0.0,6042.2960729999995,https://www.magicbricks.com/propertyDetails/3-BHK-1324-Sq-ft-Multistorey-Apartment-FOR-Sale-Nolambur-in-Chennai&id=4d423438303933333637
808,3340,Apartment,Chennai West,Ambattur,9772000,1396.0,super area,3.0,3.0,Semi-Furnished,Resale,,,0.0,0.0,7000.0,https://www.magicbricks.com/propertyDetails/3-BHK-1396-Sq-ft-Multistorey-Apartment-FOR-Sale-Nolambur-in-Chennai&id=4d423436373335343433
809,3341,Apartment,Chennai West,Ambattur,3750000,988.0,super area,2.0,2.0,Unfurnished,Resale,,,0.0,0.0,3795.5465590000003,https://www.magicbricks.com/propertyDetails/2-BHK-988-Sq-ft-Multistorey-Apartment-FOR-Sale-Annanur-in-Chennai&id=4d423437383235393237
810,3350,Builder Floor Apartment,Chennai West,Manapakkam,10000000,1350.0,carpet area,3.0,2.0,Furnished,Resale,,,13.01677704,80.17717743,5611.672278,https://www.magicbricks.com/propertyDetails/3-BHK-1350-Sq-ft-Builder-Floor-Apartment-FOR-Sale-Manapakkam-in-Chennai&id=4d423436383831393035
811,3358,Apartment,Chennai West,Valasaravakkam,7500000,1000.0,super area,2.0,2.0,Furnished,Resale,,,0.0,0.0,7500.0,https://www.magicbricks.com/propertyDetails/2-BHK-1000-Sq-ft-Multistorey-Apartment-FOR-Sale-Valasaravakkam-in-Chennai&id=4d423437373737363133
812,3364,Apartment,Chennai West,Ambattur,8000000,1259.0,carpet area,3.0,3.0,Semi-Furnished,Resale,,,0.0,0.0,4813.825306000001,https://www.magicbricks.com/propertyDetails/3-BHK-1517-Sq-ft-Multistorey-Apartment-FOR-Sale-Nolambur-in-Chennai&id=4d423437303036383231
813,3365,Apartment,Chennai West,Ashok Nagar,8500000,775.0,super area,2.0,2.0,Semi-Furnished,Resale,,,0.0,0.0,10967.74194,https://www.magicbricks.com/propertyDetails/2-BHK-775-Sq-ft-Multistorey-Apartment-FOR-Sale-Ashok-Nagar-in-Chennai&id=4d423438383736343131
814,3382,Apartment,Chennai West,Koyambedu,8000000,1000.0,super area,2.0,2.0,Semi-Furnished,Resale,,,0.0,0.0,8000.0,https://www.magicbricks.com/propertyDetails/2-BHK-1000-Sq-ft-Multistorey-Apartment-FOR-Sale-Koyambedu-in-Chennai&id=4d423437313731303137
815,3390,Builder Floor Apartment,Chennai West,Ambattur,2100000,495.0,super area,1.0,1.0,Unfurnished,Resale,,,0.0,0.0,4242.424242,https://www.magicbricks.com/propertyDetails/1-BHK-495-Sq-ft-Builder-Floor-Apartment-FOR-Sale-Menambedu-in-Chennai&id=4d423437383637383033
816,3391,Builder Floor Apartment,Chennai West,Alwarthirunagar,8700000,1000.0,super area,2.0,2.0,Semi-Furnished,Resale,,,0.0,0.0,8700.0,https://www.magicbricks.com/propertyDetails/2-BHK-1000-Sq-ft-Builder-Floor-Apartment-FOR-Sale-Alwarthirunagar-in-Chennai&id=4d423437333937333535
817,3395,Builder Floor Apartment,Chennai West,Ambattur,4200000,1000.0,super area,2.0,2.0,Unfurnished,Resale,,,0.0,0.0,4200.0,https://www.magicbricks.com/propertyDetails/2-BHK-1000-Sq-ft-Builder-Floor-Apartment-FOR-Sale-Annanur-in-Chennai&id=4d423437343231303333
818,3398,Apartment,Chennai West,Ambattur,5000000,835.0,super area,2.0,2.0,Semi-Furnished,Resale,,,0.0,0.0,5988.0239520000005,https://www.magicbricks.com/propertyDetails/2-BHK-835-Sq-ft-Multistorey-Apartment-FOR-Sale-Nolambur-in-Chennai&id=4d423437333935373339
819,3400,Apartment,Chennai West,Valasaravakkam,15000000,1000.0,super area,3.0,3.0,Furnished,Resale,,,0.0,0.0,15000.0,https://www.magicbricks.com/propertyDetails/3-BHK-1000-Sq-ft-Multistorey-Apartment-FOR-Sale-Valasaravakkam-in-Chennai&id=4d423437333032393839
820,3406,Apartment,Chennai West,Valasaravakkam,12000000,1277.0,super area,2.0,2.0,Unfurnished,Resale,,,0.0,0.0,9397.024276,https://www.magicbricks.com/propertyDetails/2-BHK-1277-Sq-ft-Multistorey-Apartment-FOR-Sale-Valasaravakkam-in-Chennai&id=4d423437333236383739
821,3413,Builder Floor Apartment,Chennai West,Manapakkam,5500000,600.0,super area,2.0,2.0,Semi-Furnished,Resale,,,0.0,0.0,9166.666667,https://www.magicbricks.com/propertyDetails/2-BHK-600-Sq-ft-Builder-Floor-Apartment-FOR-Sale-Manapakkam-in-Chennai&id=4d423437373937393237
822,3418,Builder Floor Apartment,Chennai West,Ramapuram,3900000,455.0,super area,1.0,1.0,Semi-Furnished,Resale,,,0.0,0.0,8571.428570999999,https://www.magicbricks.com/propertyDetails/1-BHK-455-Sq-ft-Builder-Floor-Apartment-FOR-Sale-Venkateshwara-Nagar-in-Chennai&id=4d423436303732353037
823,3421,Builder Floor Apartment,Chennai West,Valasaravakkam,10500000,1175.0,carpet area,3.0,2.0,Unfurnished,Resale,,,0.0,0.0,6769.825919,https://www.magicbricks.com/propertyDetails/3-BHK-1428-Sq-ft-Builder-Floor-Apartment-FOR-Sale-Bhuvaneswari-Nagar-Valasaravakkam-in-Chennai&id=4d423438363530333131
824,3430,Builder Floor Apartment,Chennai West,Ambattur,4500000,870.0,super area,2.0,2.0,Semi-Furnished,Resale,,,0.0,0.0,5172.413793,https://www.magicbricks.com/propertyDetails/2-BHK-870-Sq-ft-Builder-Floor-Apartment-FOR-Sale-Vijayalakshmi-Puram-in-Chennai&id=4d423438373135363631
825,3438,Apartment,Chennai West,Manapakkam,6500000,970.0,super area,2.0,2.0,Semi-Furnished,Resale,,Jains Avantika,13.0198859,80.1807369,6701.030928,https://www.magicbricks.com/propertyDetails/2-BHK-970-Sq-ft-Multistorey-Apartment-FOR-Sale-Manapakkam-in-Chennai&id=4d423438303332353537
826,3440,Apartment,Chennai West,Ramapuram,3500000,650.0,super area,1.0,1.0,Furnished,Resale,,,0.0,0.0,5384.615385,https://www.magicbricks.com/propertyDetails/1-BHK-650-Sq-ft-Multistorey-Apartment-FOR-Sale-Ramapuram-in-Chennai&id=4d423436363533343835
827,3446,Builder Floor Apartment,Chennai West,Valasaravakkam,4900000,897.0,super area,2.0,2.0,Semi-Furnished,Resale,,,0.0,0.0,5462.653289,https://www.magicbricks.com/propertyDetails/2-BHK-897-Sq-ft-Builder-Floor-Apartment-FOR-Sale-Valasaravakkam-in-Chennai&id=4d423438323733353431
828,3460,Builder Floor Apartment,Chennai West,Koyambedu,12000000,1450.0,super area,3.0,4.0,Unfurnished,Resale,,,0.0,0.0,8275.862068999999,https://www.magicbricks.com/propertyDetails/3-BHK-1450-Sq-ft-Builder-Floor-Apartment-FOR-Sale-Koyambedu-in-Chennai&id=4d423438313236363335
829,3470,Apartment,Chennai West,Ambattur,8000000,1580.0,super area,3.0,2.0,Semi-Furnished,Resale,,,0.0,0.0,5063.291139,https://www.magicbricks.com/propertyDetails/3-BHK-1580-Sq-ft-Multistorey-Apartment-FOR-Sale-Nolambur-in-Chennai&id=4d423437373239353831
830,3477,Apartment,Chennai West,Ambattur,8500000,1319.0,super area,3.0,3.0,Semi-Furnished,Resale,,,0.0,0.0,6444.2759670000005,https://www.magicbricks.com/propertyDetails/3-BHK-1319-Sq-ft-Multistorey-Apartment-FOR-Sale-Nolambur-in-Chennai&id=4d423437333839373135
831,3483,Apartment,Chennai West,Koyambedu,3700000,485.0,carpet area,1.0,1.0,Furnished,Resale,,,13.07060337,80.18692017,5779.443924,https://www.magicbricks.com/propertyDetails/1-BHK-485-Sq-ft-Multistorey-Apartment-FOR-Sale-Nerkundram-in-Chennai&id=4d423438343233313631
832,3488,Apartment,Chennai West,Valasaravakkam,5800000,710.0,carpet area,2.0,2.0,Unfurnished,Resale,,,0.0,0.0,6188.6470340000005,https://www.magicbricks.com/propertyDetails/2-BHK-900-Sq-ft-Multistorey-Apartment-FOR-Sale-Fathima-Nagar-in-Chennai-r1&id=4d423431353434343935
833,3489,Apartment,Chennai West,Valasaravakkam,7000000,956.0,super area,2.0,2.0,Semi-Furnished,New Property,,,80.17836761,13.04754829,7322.175732,https://www.magicbricks.com/propertyDetails/2-BHK-956-Sq-ft-Multistorey-Apartment-FOR-Sale-Valasaravakkam-in-Chennai&id=4d423438323835333937
834,3491,Apartment,Chennai West,Valasaravakkam,5500000,740.0,carpet area,2.0,2.0,Unfurnished,Resale,,Queens Palace,0.0,0.0,5630.630631,https://www.magicbricks.com/propertyDetails/2-BHK-740-Sq-ft-Multistorey-Apartment-FOR-Sale-Valasaravakkam-in-Chennai&id=4d423438313839373139
835,3493,Apartment,Chennai West,Ramapuram,5323500,350.0,carpet area,2.0,2.0,Unfurnished,New Property,,,13.0118618,80.18938446,11522.72727,https://www.magicbricks.com/propertyDetails/2-BHK-850-Sq-ft-Multistorey-Apartment-FOR-Sale-Ramapuram-in-Chennai&id=4d423437373031353031
836,3494,Apartment,Chennai West,Manapakkam,4300000,970.0,carpet area,2.0,2.0,Semi-Furnished,Resale,,,0.0,0.0,3358.3255229999995,https://www.magicbricks.com/propertyDetails/2-BHK-970-Sq-ft-Multistorey-Apartment-FOR-Sale-Parthasarathy-Nagar-in-Chennai&id=4d423430353932313031
837,3495,Apartment,Chennai West,Valasaravakkam,5500000,867.0,super area,2.0,2.0,Semi-Furnished,Resale,,,0.0,0.0,6343.7139560000005,https://www.magicbricks.com/propertyDetails/2-BHK-867-Sq-ft-Multistorey-Apartment-FOR-Sale-Valasaravakkam-in-Chennai&id=4d423438323335353139
838,3496,Apartment,Chennai West,Ramapuram,3000000,650.0,carpet area,2.0,2.0,Semi-Furnished,Resale,The Couple Estate Community,Home Finders Estate,13.02532433,80.18330734,3496.5034969999997,https://www.magicbricks.com/propertyDetails/2-BHK-653-Sq-ft-Multistorey-Apartment-FOR-Sale-Ramapuram-in-Chennai&id=4d423438323836353539
839,3497,Apartment,Chennai West,Ashok Nagar,6500000,773.0,carpet area,2.0,2.0,Semi-Furnished,Resale,,,13.0310812,80.21068573,6370.3006780000005,https://www.magicbricks.com/propertyDetails/2-BHK-800-Sq-ft-Multistorey-Apartment-FOR-Sale-Ashok-Nagar-in-Chennai&id=4d423436333834323135
840,3498,Apartment,Chennai West,Ashok Nagar,8400000,850.0,carpet area,2.0,2.0,Unfurnished,Resale,,,13.03188563,80.20528346,7486.631015999999,https://www.magicbricks.com/propertyDetails/2-BHK-850-Sq-ft-Multistorey-Apartment-FOR-Sale-Ashok-Nagar-in-Chennai&id=4d423437333737343733
841,3499,Apartment,Chennai West,Ashok Nagar,25000000,1898.0,super area,3.0,3.0,Semi-Furnished,Resale,GRN Constructions,Love Nest,13.03243871,80.2159737,13171.75975,https://www.magicbricks.com/propertyDetails/3-BHK-1898-Sq-ft-Multistorey-Apartment-FOR-Sale-Ashok-Nagar-in-Chennai&id=4d423435373234333333
842,3501,Apartment,Chennai West,Ramapuram,3000000,820.0,super area,2.0,2.0,Unfurnished,Resale,,,0.0,0.0,3658.5365850000003,https://www.magicbricks.com/propertyDetails/2-BHK-820-Sq-ft-Multistorey-Apartment-FOR-Sale-Ramapuram-in-Chennai&id=4d423438323434333133
843,3503,Apartment,Chennai West,Alwarthirunagar,9900000,1230.0,super area,3.0,2.0,Semi-Furnished,Resale,,,0.0,0.0,8048.780487999999,https://www.magicbricks.com/propertyDetails/3-BHK-1230-Sq-ft-Multistorey-Apartment-FOR-Sale-Alwarthirunagar-in-Chennai-r1&id=4d423432363038343537
844,3504,Builder Floor Apartment,Chennai West,Ramapuram,5300000,880.0,carpet area,2.0,2.0,Semi-Furnished,Resale,,,13.03680325,80.27519226,4562.672176,https://www.magicbricks.com/propertyDetails/2-BHK-980-Sq-ft-Builder-Floor-Apartment-FOR-Sale-Ramapuram-in-Chennai&id=4d423339393135303539
845,3507,Apartment,Chennai West,Manapakkam,4000000,613.0,carpet area,2.0,2.0,Semi-Furnished,Resale,,,13.01460102,80.17482213,4943.398092,https://www.magicbricks.com/propertyDetails/2-BHK-613-Sq-ft-Multistorey-Apartment-FOR-Sale-Manapakkam-in-Chennai&id=4d423436363139303735
846,3509,Builder Floor Apartment,Chennai West,Koyambedu,10500000,1224.0,super area,3.0,2.0,Furnished,Resale,Ramaniyam Real Estates,Ramaniyam Chaitanya,13.06570804,80.18936403,8578.431373000001,https://www.magicbricks.com/propertyDetails/3-BHK-1224-Sq-ft-Builder-Floor-Apartment-FOR-Sale-Koyambedu-in-Chennai&id=4d423435383830313339
847,3510,Apartment,Chennai West,Ramapuram,6500000,1282.0,super area,3.0,3.0,Semi-Furnished,Resale,Macro Marvel Projects Ltd.,Marvel Apoorva,13.038691400000001,80.18665209999999,5070.202808,https://www.magicbricks.com/propertyDetails/3-BHK-1282-Sq-ft-Multistorey-Apartment-FOR-Sale-Ramapuram-in-Chennai&id=4d423433323830333339
848,3511,Builder Floor Apartment,Chennai West,Ashok Nagar,8500000,680.0,super area,2.0,2.0,Furnished,Resale,,,13.03689957,80.27529144,12500.0,https://www.magicbricks.com/propertyDetails/2-BHK-680-Sq-ft-Builder-Floor-Apartment-FOR-Sale-Ashok-Nagar-in-Chennai&id=4d423432383735333137
849,3516,Apartment,Chennai West,Ambattur,5300000,1064.0,super area,2.0,2.0,Semi-Furnished,Resale,Jain Housing & Constructions Ltd.,Jains Naksatra,13.068336,80.17044399999999,4981.2030079999995,https://www.magicbricks.com/propertyDetails/2-BHK-1064-Sq-ft-Multistorey-Apartment-FOR-Sale-Nolambur-in-Chennai&id=4d423437343839363739
